Date,CDI
2020-10-28,64.6857729999999
2020-10-29,64.6932419999999
2020-10-30,64.7007109999999
2020-11-03,64.7081799999999
2020-11-04,64.7156489999999
2020-11-05,64.7231179999999
2020-11-06,64.7305869999999
2020-11-09,64.7380559999999
2020-11-10,64.7455249999999
2020-11-11,64.7529939999999
2020-11-12,64.7604629999999
2020-11-13,64.7679319999999
2020-11-16,64.7754009999999
2020-11-17,64.7828699999999
2020-11-18,64.7903389999999
2020-11-19,64.7978079999999
2020-11-20,64.8052769999999
2020-11-23,64.8127459999999
2020-11-24,64.8202149999999
2020-11-25,64.8276839999999
2020-11-26,64.8351529999999
2020-11-27,64.8426219999999
2020-11-30,64.8500909999999
2020-12-01,64.8575599999999
2020-12-02,64.86502899999991
2020-12-03,64.87249799999991
2020-12-04,64.87996699999991
2020-12-07,64.88743599999991
2020-12-08,64.89490499999991
2020-12-09,64.90237399999991
2020-12-10,64.90984299999991
2020-12-11,64.91731199999991
2020-12-14,64.92478099999991
2020-12-15,64.93224999999991
2020-12-16,64.93971899999991
2020-12-17,64.94718799999991
2020-12-18,64.95465699999991
2020-12-21,64.96212599999991
2020-12-22,64.96959499999991
2020-12-23,64.97706399999991
2020-12-24,64.98453299999991
2020-12-28,64.99200199999991
2020-12-29,64.99947099999991
2020-12-30,65.00693999999991
2020-12-31,65.01440899999992
2021-01-04,65.02187799999992
2021-01-05,65.02934699999992
2021-01-06,65.03681599999992
2021-01-07,65.04428499999992
2021-01-08,65.05175399999992
2021-01-11,65.05922299999992
2021-01-12,65.06669199999992
2021-01-13,65.07416099999992
2021-01-14,65.08162999999992
2021-01-15,65.08909899999992
2021-01-18,65.09656799999992
2021-01-19,65.10403699999992
2021-01-20,65.11150599999992
2021-01-21,65.11897499999992
2021-01-22,65.12644399999992
2021-01-25,65.13391299999992
2021-01-26,65.14138199999992
2021-01-27,65.14885099999992
2021-01-28,65.15631999999992
2021-01-29,65.16378899999992
2021-02-01,65.17125799999992
2021-02-02,65.17872699999992
2021-02-03,65.18619599999992
2021-02-04,65.19366499999992
2021-02-05,65.20113399999993
2021-02-08,65.20860299999993
2021-02-09,65.21607199999993
2021-02-10,65.22354099999993
2021-02-11,65.23100999999993
2021-02-12,65.23847899999993
2021-02-17,65.24594799999993
2021-02-18,65.25341699999993
2021-02-19,65.26088599999993
2021-02-22,65.26835499999993
2021-02-23,65.27582399999993
2021-02-24,65.28329299999993
2021-02-25,65.29076199999993
2021-02-26,65.29823099999993
2021-03-01,65.30569999999993
2021-03-02,65.31316899999993
2021-03-03,65.32063799999993
2021-03-04,65.32810699999993
2021-03-05,65.33557599999993
2021-03-08,65.34304499999993
2021-03-09,65.35051399999993
2021-03-10,65.35798299999993
2021-03-11,65.36545199999993
2021-03-12,65.37292099999993
2021-03-15,65.38038999999993
2021-03-16,65.38785899999993
2021-03-17,65.39532799999994
2021-03-18,65.40570699999994
2021-03-19,65.41608599999994
2021-03-22,65.42646499999994
2021-03-23,65.43684399999994
2021-03-24,65.44722299999994
2021-03-25,65.45760199999994
2021-03-26,65.46798099999994
2021-03-29,65.47835999999994
2021-03-30,65.48873899999994
2021-03-31,65.49911799999994
2021-04-01,65.50949699999994
2021-04-05,65.51987599999994
2021-04-06,65.53025499999994
2021-04-07,65.54063399999994
2021-04-08,65.55101299999994
2021-04-09,65.56139199999994
2021-04-12,65.57177099999994
2021-04-13,65.58214999999994
2021-04-14,65.59252899999994
2021-04-15,65.60290799999994
2021-04-16,65.61328699999994
2021-04-19,65.62366599999994
2021-04-20,65.63404499999994
2021-04-22,65.64442399999994
2021-04-23,65.65480299999994
2021-04-26,65.66518199999994
2021-04-27,65.67556099999995
2021-04-28,65.68593999999995
2021-04-29,65.69631899999995
2021-04-30,65.70669799999995
2021-05-03,65.71707699999995
2021-05-04,65.72745599999995
2021-05-05,65.73783499999995
2021-05-06,65.75110399999994
2021-05-07,65.76437299999994
2021-05-10,65.77764199999993
2021-05-11,65.79091099999992
2021-05-12,65.80417999999992
2021-05-13,65.81744899999991
2021-05-14,65.8307179999999
2021-05-17,65.8439869999999
2021-05-18,65.8572559999999
2021-05-19,65.87052499999989
2021-05-20,65.88379399999988
2021-05-21,65.89706299999987
2021-05-24,65.91033199999987
2021-05-25,65.92360099999986
2021-05-26,65.93686999999986
2021-05-27,65.95013899999985
2021-05-28,65.96340799999984
2021-05-31,65.97667699999984
2021-06-01,65.98994599999983
2021-06-02,66.00321499999983
2021-06-04,66.01648399999982
2021-06-07,66.02975299999981
2021-06-08,66.04302199999981
2021-06-09,66.0562909999998
2021-06-10,66.0695599999998
2021-06-11,66.08282899999979
2021-06-14,66.09609799999978
2021-06-15,66.10936699999978
2021-06-16,66.12263599999977
2021-06-17,66.13877299999977
2021-06-18,66.15490999999977
2021-06-21,66.17104699999977
2021-06-22,66.18718399999977
2021-06-23,66.20332099999978
2021-06-24,66.21945799999978
2021-06-25,66.23559499999978
2021-06-28,66.25173199999978
2021-06-29,66.26786899999978
2021-06-30,66.28400599999978
2021-07-01,66.30014299999978
2021-07-02,66.31627999999978
2021-07-05,66.33241699999978
2021-07-06,66.34855399999978
2021-07-07,66.36469099999978
2021-07-08,66.38082799999978
2021-07-09,66.39696499999978
2021-07-12,66.41310199999978
2021-07-13,66.42923899999978
2021-07-14,66.44537599999978
2021-07-15,66.46151299999978
2021-07-16,66.47764999999978
2021-07-19,66.49378699999978
2021-07-20,66.50992399999978
2021-07-21,66.52606099999979
2021-07-22,66.54219799999979
2021-07-23,66.55833499999979
2021-07-26,66.57447199999979
2021-07-27,66.59060899999979
2021-07-28,66.60674599999979
2021-07-29,66.62288299999979
2021-07-30,66.63901999999979
2021-08-02,66.65515699999979
2021-08-03,66.67129399999979
2021-08-04,66.68743099999979
2021-08-05,66.70736099999979
2021-08-06,66.7272909999998
2021-08-09,66.7472209999998
2021-08-10,66.7671509999998
2021-08-11,66.7870809999998
2021-08-12,66.8070109999998
2021-08-13,66.8269409999998
2021-08-16,66.84687099999981
2021-08-17,66.86680099999981
2021-08-18,66.88673099999981
2021-08-19,66.90666099999981
2021-08-20,66.92659099999982
2021-08-23,66.94652099999982
2021-08-24,66.96645099999982
2021-08-25,66.98638099999982
2021-08-26,67.00631099999983
2021-08-27,67.02624099999983
2021-08-30,67.04617099999983
2021-08-31,67.06610099999983
2021-09-01,67.08603099999983
2021-09-02,67.10596099999984
2021-09-03,67.12589099999984
2021-09-06,67.14582099999984
2021-09-08,67.16575099999984
2021-09-09,67.18568099999985
2021-09-10,67.20561099999985
2021-09-13,67.22554099999985
2021-09-14,67.24547099999985
2021-09-15,67.26540099999986
2021-09-16,67.28533099999986
2021-09-17,67.30526099999986
2021-09-20,67.32519099999986
2021-09-21,67.34512099999986
2021-09-22,67.36505099999987
2021-09-23,67.38873799999986
2021-09-24,67.41242499999986
2021-09-27,67.43611199999985
2021-09-28,67.45979899999985
2021-09-29,67.48348599999984
2021-09-30,67.50717299999984
2021-10-01,67.53085999999983
2021-10-04,67.55454699999983
2021-10-05,67.57823399999982
2021-10-06,67.60192099999982
2021-10-07,67.62560799999981
2021-10-08,67.64929499999981
2021-10-11,67.6729819999998
2021-10-13,67.6966689999998
2021-10-14,67.7203559999998
2021-10-15,67.74404299999979
2021-10-18,67.76772999999979
2021-10-19,67.79141699999978
2021-10-20,67.81510399999978
2021-10-21,67.83879099999977
2021-10-22,67.86247799999977
2021-10-25,67.88616499999976
2021-10-26,67.90985199999976
2021-10-27,67.93353899999975
2021-10-28,67.96279499999976
2021-10-29,67.99205099999976
2021-11-01,68.02130699999977
2021-11-03,68.05056299999977
2021-11-04,68.07981899999977
2021-11-05,68.10907499999978
2021-11-08,68.13833099999978
2021-11-09,68.16758699999978
2021-11-10,68.19684299999979
2021-11-11,68.22609899999979
2021-11-12,68.2553549999998
2021-11-16,68.2846109999998
2021-11-17,68.3138669999998
2021-11-18,68.3431229999998
2021-11-19,68.37237899999981
2021-11-22,68.40163499999981
2021-11-23,68.43089099999982
2021-11-24,68.46014699999982
2021-11-25,68.48940299999983
2021-11-26,68.51865899999983
2021-11-29,68.54791499999983
2021-11-30,68.57717099999984
2021-12-01,68.60642699999984
2021-12-02,68.63568299999984
2021-12-03,68.66493899999985
2021-12-06,68.69419499999985
2021-12-07,68.72345099999986
2021-12-08,68.75270699999986
2021-12-09,68.78745599999986
2021-12-10,68.82220499999987
2021-12-13,68.85695399999987
2021-12-14,68.89170299999988
2021-12-15,68.92645199999988
2021-12-16,68.96120099999989
2021-12-17,68.9959499999999
2021-12-20,69.0306989999999
2021-12-21,69.0654479999999
2021-12-22,69.10019699999991
2021-12-23,69.13494599999991
2021-12-24,69.16969499999992
2021-12-27,69.20444399999992
2021-12-28,69.23919299999993
2021-12-29,69.27394199999993
2021-12-30,69.30869099999994
2021-12-31,69.34343999999994
2022-01-03,69.37818899999995
2022-01-04,69.41293799999995
2022-01-05,69.44768699999996
2022-01-06,69.48243599999996
2022-01-07,69.51718499999997
2022-01-10,69.55193399999997
2022-01-11,69.58668299999998
2022-01-12,69.62143199999998
2022-01-13,69.65618099999999
2022-01-14,69.69093
2022-01-17,69.725679
2022-01-18,69.760428
2022-01-19,69.79517700000001
2022-01-20,69.82992600000001
2022-01-21,69.86467500000002
2022-01-24,69.89942400000002
2022-01-25,69.93417300000003
2022-01-26,69.96892200000003
2022-01-27,70.00367100000004
2022-01-28,70.03842000000004
2022-01-31,70.07316900000005
2022-02-01,70.10791800000005
2022-02-02,70.14266700000006
2022-02-03,70.18283500000005
2022-02-04,70.22300300000005
2022-02-07,70.26317100000004
2022-02-08,70.30333900000004
2022-02-09,70.34350700000003
2022-02-10,70.38367500000003
2022-02-11,70.42384300000002
2022-02-14,70.46401100000001
2022-02-15,70.50417900000001
2022-02-16,70.544347
2022-02-17,70.584515
2022-02-18,70.62468299999999
2022-02-21,70.66485099999998
2022-02-22,70.70501899999998
2022-02-23,70.74518699999997
2022-02-24,70.78535499999997
2022-02-25,70.82552299999996
2022-03-02,70.86569099999996
2022-03-03,70.90585899999995
2022-03-04,70.94602699999994
2022-03-07,70.98619499999994
2022-03-08,71.02636299999993
2022-03-09,71.06653099999993
2022-03-10,71.10669899999992
2022-03-11,71.14686699999992
2022-03-14,71.18703499999991
2022-03-15,71.2272029999999
2022-03-16,71.2673709999999
2022-03-17,71.3111099999999
2022-03-18,71.3548489999999
2022-03-21,71.3985879999999
2022-03-22,71.4423269999999
2022-03-23,71.48606599999991
2022-03-24,71.52980499999991
2022-03-25,71.57354399999991
2022-03-28,71.61728299999992
2022-03-29,71.66102199999992
2022-03-30,71.70476099999992
2022-03-31,71.74849999999992
2022-04-01,71.79223899999992
2022-04-04,71.83597799999993
2022-04-05,71.87971699999993
2022-04-06,71.92345599999993
2022-04-07,71.96719499999993
2022-04-08,72.01093399999993
2022-04-11,72.05467299999994
2022-04-12,72.09841199999994
2022-04-13,72.14215099999994
2022-04-14,72.18588999999994
2022-04-18,72.22962899999995
2022-04-19,72.27336799999995
2022-04-20,72.31710699999995
2022-04-22,72.36084599999995
2022-04-25,72.40458499999995
2022-04-26,72.44832399999996
2022-04-27,72.49206299999996
2022-04-28,72.53580199999996
2022-04-29,72.57954099999996
2022-05-02,72.62327999999997
2022-05-03,72.66701899999997
2022-05-04,72.71075799999997
2022-05-05,72.75803699999997
2022-05-06,72.80531599999998
2022-05-09,72.85259499999998
2022-05-10,72.89987399999998
2022-05-11,72.94715299999999
2022-05-12,72.99443199999999
2022-05-13,73.04171099999999
2022-05-16,73.08899
2022-05-17,73.136269
2022-05-18,73.183548
2022-05-19,73.230827
2022-05-20,73.27810600000001
2022-05-23,73.32538500000001
2022-05-24,73.37266400000001
2022-05-25,73.41994300000002
2022-05-26,73.46722200000002
2022-05-27,73.51450100000002
2022-05-30,73.56178000000003
2022-05-31,73.60905900000003
2022-06-01,73.65633800000003
2022-06-02,73.70361700000004
2022-06-03,73.75089600000004
2022-06-06,73.79817500000004
2022-06-07,73.84545400000005
2022-06-08,73.89273300000005
2022-06-09,73.94001200000005
2022-06-10,73.98729100000006
2022-06-13,74.03457000000006
2022-06-14,74.08184900000006
2022-06-15,74.12912800000007
2022-06-17,74.17816500000006
2022-06-20,74.22720200000006
2022-06-21,74.27623900000006
2022-06-22,74.32527600000006
2022-06-23,74.37431300000006
2022-06-24,74.42335000000006
2022-06-27,74.47238700000005
2022-06-28,74.52142400000005
2022-06-29,74.57046100000005
2022-06-30,74.61949800000005
2022-07-01,74.66853500000005
2022-07-04,74.71757200000005
2022-07-05,74.76660900000005
2022-07-06,74.81564600000004
2022-07-07,74.86468300000004
2022-07-08,74.91372000000004
2022-07-11,74.96275700000004
2022-07-12,75.01179400000004
2022-07-13,75.06083100000004
2022-07-14,75.10986800000003
2022-07-15,75.15890500000003
2022-07-18,75.20794200000003
2022-07-19,75.25697900000003
2022-07-20,75.30601600000003
2022-07-21,75.35505300000003
2022-07-22,75.40409000000002
2022-07-25,75.45312700000002
2022-07-26,75.50216400000002
2022-07-27,75.55120100000002
2022-07-28,75.60023800000002
2022-07-29,75.64927500000002
2022-08-01,75.69831200000002
2022-08-02,75.74734900000001
2022-08-03,75.79638600000001
2022-08-04,75.84717400000001
2022-08-05,75.897962
2022-08-08,75.94875
2022-08-09,75.999538
2022-08-10,76.050326
2022-08-11,76.101114
2022-08-12,76.15190199999999
2022-08-15,76.20268999999999
2022-08-16,76.25347799999999
2022-08-17,76.30426599999998
2022-08-18,76.35505399999998
2022-08-19,76.40584199999998
2022-08-22,76.45662999999998
2022-08-23,76.50741799999997
2022-08-24,76.55820599999997
2022-08-25,76.60899399999997
2022-08-26,76.65978199999996
2022-08-29,76.71056999999996
2022-08-30,76.76135799999996
2022-08-31,76.81214599999996
2022-09-01,76.86293399999995
2022-09-02,76.91372199999995
2022-09-05,76.96450999999995
2022-09-06,77.01529799999994
2022-09-08,77.06608599999994
2022-09-09,77.11687399999994
2022-09-12,77.16766199999994
2022-09-13,77.21844999999993
2022-09-14,77.26923799999993
2022-09-15,77.32002599999993
2022-09-16,77.37081399999992
2022-09-19,77.42160199999992
2022-09-20,77.47238999999992
2022-09-21,77.52317799999992
2022-09-22,77.57396599999991
2022-09-23,77.62475399999991
2022-09-26,77.67554199999991
2022-09-27,77.7263299999999
2022-09-28,77.7771179999999
2022-09-29,77.8279059999999
2022-09-30,77.8786939999999
2022-10-03,77.9294819999999
2022-10-04,77.98026999999989
2022-10-05,78.03105799999989
2022-10-06,78.08184599999989
2022-10-07,78.13263399999988
2022-10-10,78.18342199999988
2022-10-11,78.23420999999988
2022-10-13,78.28499799999987
2022-10-14,78.33578599999987
2022-10-17,78.38657399999987
2022-10-18,78.43736199999987
2022-10-19,78.48814999999986
2022-10-20,78.53893799999986
2022-10-21,78.58972599999986
2022-10-24,78.64051399999985
2022-10-25,78.69130199999985
2022-10-26,78.74208999999985
2022-10-27,78.79287799999985
2022-10-28,78.84366599999984
2022-10-31,78.89445399999984
2022-11-01,78.94524199999984
2022-11-03,78.99602999999983
2022-11-04,79.04681799999983
2022-11-07,79.09760599999983
2022-11-08,79.14839399999983
2022-11-09,79.19918199999982
2022-11-10,79.24996999999982
2022-11-11,79.30075799999982
2022-11-14,79.35154599999981
2022-11-16,79.40233399999981
2022-11-17,79.45312199999981
2022-11-18,79.5039099999998
2022-11-21,79.5546979999998
2022-11-22,79.6054859999998
2022-11-23,79.6562739999998
2022-11-24,79.7070619999998
2022-11-25,79.75784999999979
2022-11-28,79.80863799999979
2022-11-29,79.85942599999979
2022-11-30,79.91021399999978
2022-12-01,79.96100199999978
2022-12-02,80.01178999999978
2022-12-05,80.06257799999977
2022-12-06,80.11336599999977
2022-12-07,80.16415399999977
2022-12-08,80.21494199999977
2022-12-09,80.26572999999976
2022-12-12,80.31651799999976
2022-12-13,80.36730599999976
2022-12-14,80.41809399999975
2022-12-15,80.46888199999975
2022-12-16,80.51966999999975
2022-12-19,80.57045799999975
2022-12-20,80.62124599999974
2022-12-21,80.67203399999974
2022-12-22,80.72282199999974
2022-12-23,80.77360999999974
2022-12-26,80.82439799999973
2022-12-27,80.87518599999973
2022-12-28,80.92597399999973
2022-12-29,80.97676199999972
2022-12-30,81.02754999999972
2023-01-02,81.07833799999972
2023-01-03,81.12912599999972
2023-01-04,81.17991399999971
2023-01-05,81.23070199999971
2023-01-06,81.2814899999997
2023-01-09,81.3322779999997
2023-01-10,81.3830659999997
2023-01-11,81.4338539999997
2023-01-12,81.4846419999997
2023-01-13,81.53542999999969
2023-01-16,81.58621799999969
2023-01-17,81.63700599999969
2023-01-18,81.68779399999968
2023-01-19,81.73858199999968
2023-01-20,81.78936999999968
2023-01-23,81.84015799999968
2023-01-24,81.89094599999967
2023-01-25,81.94173399999967
2023-01-26,81.99252199999967
2023-01-27,82.04330999999966
2023-01-30,82.09409799999966
2023-01-31,82.14488599999966
2023-02-01,82.19567399999966
2023-02-02,82.24646199999965
2023-02-03,82.29724999999965
2023-02-06,82.34803799999965
2023-02-07,82.39882599999964
2023-02-08,82.44961399999964
2023-02-09,82.50040199999964
2023-02-10,82.55118999999964
2023-02-13,82.60197799999963
2023-02-14,82.65276599999963
2023-02-15,82.70355399999963
2023-02-16,82.75434199999962
2023-02-17,82.80512999999962
2023-02-22,82.85591799999962
2023-02-23,82.90670599999962
2023-02-24,82.95749399999961
2023-02-27,83.00828199999961
2023-02-28,83.05906999999961
2023-03-01,83.1098579999996
2023-03-02,83.1606459999996
2023-03-03,83.2114339999996
2023-03-06,83.2622219999996
2023-03-07,83.3130099999996
2023-03-08,83.36379799999959
2023-03-09,83.41458599999959
2023-03-10,83.46537399999958
2023-03-13,83.51616199999958
2023-03-14,83.56694999999958
2023-03-15,83.61773799999958
2023-03-16,83.66852599999957
2023-03-17,83.71931399999957
2023-03-20,83.77010199999957
2023-03-21,83.82088999999957
2023-03-22,83.87167799999956
2023-03-23,83.92246599999956
2023-03-24,83.97325399999956
2023-03-27,84.02404199999955
2023-03-28,84.07482999999955
2023-03-29,84.12561799999955
2023-03-30,84.17640599999955
2023-03-31,84.22719399999954
2023-04-03,84.27798199999954
2023-04-04,84.32876999999954
2023-04-05,84.37955799999953
2023-04-06,84.43034599999953
2023-04-10,84.48113399999953
2023-04-11,84.53192199999953
2023-04-12,84.58270999999952
2023-04-13,84.63349799999952
2023-04-14,84.68428599999952
2023-04-17,84.73507399999951
2023-04-18,84.78586199999951
2023-04-19,84.83664999999951
2023-04-20,84.8874379999995
2023-04-24,84.9382259999995
2023-04-25,84.9890139999995
2023-04-26,85.0398019999995
2023-04-27,85.0905899999995
2023-04-28,85.14137799999949
2023-05-02,85.19216599999949
2023-05-03,85.24295399999949
2023-05-04,85.29374199999948
2023-05-05,85.34452999999948
2023-05-08,85.39531799999948
2023-05-09,85.44610599999947
2023-05-10,85.49689399999947
2023-05-11,85.54768199999947
2023-05-12,85.59846999999947
2023-05-15,85.64925799999946
2023-05-16,85.70004599999946
2023-05-17,85.75083399999946
2023-05-18,85.80162199999945
2023-05-19,85.85240999999945
2023-05-22,85.90319799999945
2023-05-23,85.95398599999945
2023-05-24,86.00477399999944
2023-05-25,86.05556199999944
2023-05-26,86.10634999999944
2023-05-29,86.15713799999943
2023-05-30,86.20792599999943
2023-05-31,86.25871399999943
